WORD,fdistAll,fdistMath,fdistPhys,fdistStat,fdistComp
disambigu,0.0009452085543025985,0.0,4.345256717766886e-05,0.0003804787352548637,0.0023495546078176506
execut,0.021620498581911864,0.0012763719347817955,0.002998227135259151,0.0026633511467840454,0.055454541550104756
lsap,8.259103872546977e-05,0.0,0.0,0.0,0.00022737625236945004
embrac,0.0005873140531588961,0.00017605130134921317,0.0005648833733096952,0.0004650295653115,0.0009095050094778002
jpda,2.7530346241823257e-05,0.0,0.0,4.227541502831819e-05,5.052805608210001e-05
freelanc,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
ebm,0.00011012138496729303,0.0,0.000304167970243682,0.0,0.00012632014020525002
richman,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
spin,0.008066391448854213,0.010122949827579757,0.02394236451489554,0.0012259870358212273,0.0017432179348324504
microbead,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
raymarch,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
arya,8.259103872546977e-05,0.0,0.0,0.0,0.00022737625236945004
pusher,7.341425664486202e-05,0.0,0.00026071540306601314,0.0,5.052805608210001e-05
charg,0.02262994461077872,0.0028168208215874108,0.09694267737337922,0.0009723345456513182,0.003739076150075401
cancel,0.0025327918542477398,0.00347701320164696,0.0036065630757465155,0.0011414362057645911,0.0021979704395713503
stockholm,4.5883910403038765e-05,4.4012825337303293e-05,0.0,4.227541502831819e-05,7.579208412315001e-05
thermometr,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
prefectur,6.423747456425427e-05,0.0,0.000304167970243682,0.0,0.0
audienc,0.0016242904282675723,0.0014524232361310086,0.0011732193137970592,0.0010568853757079548,0.0023242905797766
microrheolog,3.670712832243101e-05,0.0,4.345256717766886e-05,0.00012682624508495455,0.0
tangherlini,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
mellon,7.341425664486202e-05,0.0,0.0,0.00016910166011327275,0.00010105611216420002
blame,0.00011012138496729303,0.0,0.0,0.0,0.00030316833649260004
turbo,0.0002294195520151938,0.0,8.690513435533772e-05,0.0,0.00058107264494415
lra,0.0002294195520151938,0.0,0.0,0.00021137707514159093,0.0005052805608210001
laptop,0.0007341425664486202,0.0002640769520238197,0.0002172628358883443,0.0004650295653115,0.0014653136263809
undecid,0.0031751665998902825,0.0033449747256350496,8.690513435533772e-05,8.455083005663638e-05,0.0067202314589193
rapidmind,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
thermospher,0.00024777311617640933,0.0,0.0011732193137970592,0.0,0.0
riddl,9.176782080607753e-05,4.4012825337303293e-05,0.00013035770153300657,0.00016910166011327275,5.052805608210001e-05
nullset,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
bmms,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
cursiv,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
ompr,4.5883910403038765e-05,0.0,0.0,0.00021137707514159093,0.0
circumst,0.0018720635444439814,0.0011883462841071888,0.0019553655229950988,0.0030015544670105913,0.0015411057105040502
muller,0.0003395409369824868,8.802565067460659e-05,0.0004345256717766886,8.455083005663638e-05,0.00058107264494415
lamplight,8.259103872546977e-05,0.0003961154280357296,0.0,0.0,0.0
quasicryst,0.00033036415490187907,0.001232359109444492,8.690513435533772e-05,0.0,0.00015158416824630002
giorgi,8.259103872546977e-05,0.0002640769520238197,0.00013035770153300657,0.0,0.0
couett,0.00024777311617640933,0.0,0.0011732193137970592,0.0,0.0
steep,0.000780026476851659,0.0,0.0029547745680814823,0.0002536524901699091,0.00027790430845155004
minrank,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
tsds,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
snap,0.00015600529537033178,0.0,0.0005648833733096952,0.0,0.00010105611216420002
quasiplan,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
viscoplast,4.5883910403038765e-05,4.4012825337303293e-05,0.00017381026871067545,0.0,0.0
ehl,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
bass,0.0005047230144334263,0.0017605130134921317,0.00017381026871067545,0.00012682624508495455,0.00020211222432840005
brieskorn,0.0002294195520151938,0.0011003206334325823,0.0,0.0,0.0
rangefind,4.5883910403038765e-05,0.0,8.690513435533772e-05,0.0,7.579208412315001e-05
mfpt,7.341425664486202e-05,0.0,0.00017381026871067545,0.0,0.00010105611216420002
gaut,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
ex,0.00048636945027221085,0.0004401282533730329,0.0006952410748427018,0.0003804787352548637,0.0004547525047389001
multin,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
wn,2.7530346241823257e-05,8.802565067460659e-05,4.345256717766886e-05,0.0,0.0
landfal,0.0004037784115467411,0.0,0.001781555254284423,0.00012682624508495455,0.0
nerv,0.0016151136461869644,0.006029757071210551,0.001216671880974728,0.0002959279051982273,0.00010105611216420002
ace,0.0006607283098037581,8.802565067460659e-05,0.0013035770153300658,0.0002959279051982273,0.0008337129253546501
creat,0.023832103063338335,0.004489308184404936,0.027114401918865366,0.011287535812560956,0.040523500977844205
varchenko,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
recov,0.013150328721510908,0.017209014706885586,0.00912503910731046,0.023166927435518368,0.0071749839636582
pilgrimag,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
paediatr,0.00011012138496729303,0.0,0.0,0.00021137707514159093,0.00017684819628735002
tov,6.423747456425427e-05,0.0002640769520238197,0.0,0.0,2.5264028041050006e-05
porcelain,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
ipto,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
discourag,0.0004037784115467411,0.00017605130134921317,0.00026071540306601314,0.0002959279051982273,0.00068212875710835
pas,0.00015600529537033178,0.00022006412668651646,0.0003476205374213509,4.227541502831819e-05,7.579208412315001e-05
lift,0.005735488800379845,0.017561117309584012,0.0026506065978378003,0.0016064657710760913,0.0032085315612133502
xmos,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
epithelium,0.00011012138496729303,0.0,0.0005214308061320263,0.0,0.0
schwarz,0.0004588391040303876,0.0017165001881548285,8.690513435533772e-05,0.0003382033202265455,2.5264028041050006e-05
vdw,9.176782080607753e-05,0.0,0.0004345256717766886,0.0,0.0
mstid,7.341425664486202e-05,0.0,0.0003476205374213509,0.0,0.0
consolid,0.0008259103872546977,4.4012825337303293e-05,0.0014339347168630724,0.00042275415028318185,0.0011621452898883
uss,7.341425664486202e-05,4.4012825337303293e-05,0.00026071540306601314,0.0,2.5264028041050006e-05
xtribe,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
ingram,9.176782080607753e-05,4.4012825337303293e-05,0.0,0.0003804787352548637,0.0
finuda,6.423747456425427e-05,0.0,0.000304167970243682,0.0,0.0
send,0.0029641006120363043,0.0029928721229366237,0.0013470295825077346,0.001183711620792909,0.004951749496045801
offset,0.0016793511207512186,0.0,0.0039541836131678654,0.0014373641109628184,0.0014653136263809
json,0.00033036415490187907,0.0,0.0,0.00042275415028318185,0.0006568647290673001
pearc,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
matveev,0.00011012138496729303,0.0005281539040476394,0.0,0.0,0.0
glam,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
simrank,0.00012847494912850854,0.0,0.0,0.0,0.00035369639257470004
humankind,0.00012847494912850854,4.4012825337303293e-05,0.0004345256717766886,0.0,7.579208412315001e-05
automaton,0.005340887170913712,0.0008362436814087624,0.0004779782389543574,0.0,0.013945743478659603
glen,2.7530346241823257e-05,4.4012825337303293e-05,8.690513435533772e-05,0.0,0.0
bredon,0.00018353564161215506,0.0008802565067460658,0.0,0.0,0.0
dconssandra,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
faster,0.012581368232513228,0.001804525838829435,0.007343483853026037,0.016571962691100728,0.019428037563567452
synthetis,3.670712832243101e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,2.5264028041050006e-05
rf,0.007855325461000236,0.0,0.03441443320471373,0.0008877837155946819,0.0010863532057651501
greedili,0.00015600529537033178,4.4012825337303293e-05,4.345256717766886e-05,8.455083005663638e-05,0.00032843236453365004
nonhomogen,0.0003395409369824868,0.0005721667293849428,0.0003476205374213509,0.0005918558103964546,5.052805608210001e-05
seperti,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
holland,0.00015600529537033178,8.802565067460659e-05,0.00017381026871067545,0.0003382033202265455,7.579208412315001e-05
centrifug,0.0003670712832243101,0.0,0.0016946501199290853,0.0,2.5264028041050006e-05
affer,3.670712832243101e-05,0.00013203847601190986,4.345256717766886e-05,0.0,0.0
cerro,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
qualiti,0.03401833117281294,0.0007922308560714592,0.026071540306601314,0.02194094039969714,0.06492855206549851
femor,0.00011929816704790078,0.0,0.0005648833733096952,0.0,0.0
jbc,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
crb,0.0002753034624182326,0.00017605130134921317,0.0002172628358883443,0.0005073049803398182,0.00022737625236945004
dcpos,9.176782080607753e-05,0.000308089777361123,0.0,0.0,7.579208412315001e-05
peacock,4.5883910403038765e-05,4.4012825337303293e-05,0.0,4.227541502831819e-05,7.579208412315001e-05
outward,0.0004221319757079566,0.00013203847601190986,0.001260124448152397,0.0002536524901699091,0.00020211222432840005
bufetov,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
levinson,6.423747456425427e-05,0.000308089777361123,0.0,0.0,0.0
nondiscret,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
subprincip,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
handicap,0.00020188920577337056,0.0,4.345256717766886e-05,0.00021137707514159093,0.0004042244486568001
tcga,0.00014682851328972404,0.0,0.0,0.0005495803953681365,7.579208412315001e-05
kusk,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
gsea,8.259103872546977e-05,0.0,0.0,0.0003804787352548637,0.0
primit,0.0071303596766322235,0.012719706522480652,0.0021726283588834427,0.0009723345456513182,0.010484571637035752
bach,7.341425664486202e-05,4.4012825337303293e-05,4.345256717766886e-05,0.00012682624508495455,7.579208412315001e-05
lagrang,0.0013581637479299473,0.0031249105989485334,0.0014773872840407412,0.0005918558103964546,0.00073265681319045
idtm,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
opengf,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
tangibl,0.00046801588611099535,8.802565067460659e-05,0.00017381026871067545,8.455083005663638e-05,0.0010863532057651501
hler,0.0002661266803376248,0.0012763719347817955,0.0,0.0,0.0
bottom,0.002514438290086524,0.0021126156161905578,0.007778009524802725,0.00042275415028318185,0.0009347690375188502
partit,0.020326572308546172,0.02205042549398895,0.0067351479125386735,0.024435189886367916,0.024784011508270053
cocolasso,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
backus,6.423747456425427e-05,0.0,0.000304167970243682,0.0,0.0
communic,0.03163236783185493,0.0021126156161905578,0.011645288003615254,0.01052657834205123,0.0728109288143061
lowess,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
walsh,5.5060692483646513e-05,0.00017605130134921317,0.0,0.0,5.052805608210001e-05
amoebot,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
readership,0.0002661266803376248,8.802565067460659e-05,4.345256717766886e-05,8.455083005663638e-05,0.0006063366729852001
matthew,0.00017435885953154728,0.0002640769520238197,0.0002172628358883443,0.00016910166011327275,0.00010105611216420002
deoxyribonucl,2.7530346241823257e-05,0.0,0.0,4.227541502831819e-05,5.052805608210001e-05
andrzej,2.7530346241823257e-05,4.4012825337303293e-05,8.690513435533772e-05,0.0,0.0
treeabil,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
connelli,6.423747456425427e-05,0.00013203847601190986,0.0,0.0,0.00010105611216420002
travel,0.006598106315956974,0.0014524232361310086,0.013557200959432683,0.002367423241585818,0.008033960917053901
overflow,0.00033036415490187907,0.0,8.690513435533772e-05,0.0002536524901699091,0.0007073927851494001
rework,0.00017435885953154728,0.00017605130134921317,8.690513435533772e-05,4.227541502831819e-05,0.00030316833649260004
accel,0.00010094460288668528,0.0,0.0003910731045990197,8.455083005663638e-05,0.0
synthes,0.003597298575598239,0.00013203847601190986,0.0016946501199290853,0.0014796395259911365,0.007958168832930752
ksi,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
inadvert,0.00010094460288668528,8.802565067460659e-05,4.345256717766886e-05,0.00012682624508495455,0.00012632014020525002
gromov,0.0023676097767968,0.011179257635675037,0.0,4.227541502831819e-05,7.579208412315001e-05
adsorb,0.0004955462323528187,0.0,0.002302986060416449,4.227541502831819e-05,0.0
rspqs,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
vector,0.04945367863239518,0.07957518820984434,0.025202488963047935,0.06848617234587547,0.03488962272469005
vpn,0.0001376517312091163,0.0,0.0,0.0,0.00037896042061575004
know,0.0075433148702595725,0.004753385136428755,0.0047363298223659055,0.0066372401594459556,0.011318284562390401
kashaev,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
arget,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
dispers,0.009736565787524826,0.001232359109444492,0.03632634616053117,0.0058762826889362275,0.0014653136263809
trainabl,0.0001376517312091163,0.0,0.0,4.227541502831819e-05,0.00035369639257470004
moerdijk,0.00015600529537033178,0.0007482180307341559,0.0,0.0,0.0
pslq,5.5060692483646513e-05,4.4012825337303293e-05,0.0,0.0,0.00012632014020525002
subcategori,0.004368148270369291,0.020509976607183334,4.345256717766886e-05,0.0,0.00022737625236945004
pouquet,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
unsolicit,0.00011012138496729303,0.0,0.0,0.0,0.00030316833649260004
petawatt,9.176782080607753e-05,0.0,0.0004345256717766886,0.0,0.0
ood,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
svg,0.00010094460288668528,0.0,0.0,0.0,0.00027790430845155004
taskset,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
repercuss,0.00010094460288668528,4.4012825337303293e-05,0.00013035770153300657,8.455083005663638e-05,0.00012632014020525002
themi,0.00011929816704790078,0.0,0.0005648833733096952,0.0,0.0
gift,7.341425664486202e-05,0.0,0.00013035770153300657,0.0,0.00012632014020525002
oil,0.0015325226074614947,0.00017605130134921317,0.00417144644905621,0.001099160790736273,0.0010358251496830502
hasenjaeg,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
shelton,4.5883910403038765e-05,0.00017605130134921317,0.0,0.0,2.5264028041050006e-05
bike,0.00017435885953154728,0.0,4.345256717766886e-05,0.00012682624508495455,0.00037896042061575004
kuijlaar,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
eyestrain,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
valvulopathi,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
enter,0.002808095316665972,0.0011883462841071888,0.005301213195675601,0.002071495336387591,0.0027285150284334
donor,0.0002110659878539783,4.4012825337303293e-05,0.00026071540306601314,0.0005073049803398182,0.00010105611216420002
reachabl,0.0034963539727115535,0.0003961154280357296,0.00017381026871067545,8.455083005663638e-05,0.009246634263024302
sv,0.0002753034624182326,0.0,0.0007386936420203706,0.0004650295653115,5.052805608210001e-05
scn,8.259103872546977e-05,0.0,4.345256717766886e-05,0.0,0.00020211222432840005
siebeneich,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
unbord,4.5883910403038765e-05,4.4012825337303293e-05,0.0,0.0,0.00010105611216420002
unlink,0.0001376517312091163,0.0004401282533730329,0.0,4.227541502831819e-05,0.00010105611216420002
pursu,0.001706881466993042,0.0010122949827579756,0.001825007821462092,0.0016910166011327274,0.0020463862713250504
cace,4.5883910403038765e-05,0.0,0.0,0.00021137707514159093,0.0
frechet,0.0006790818739649736,0.0007922308560714592,0.0,0.0006341312254247728,0.0010358251496830502
cochlea,8.259103872546977e-05,0.0,4.345256717766886e-05,0.0,0.00020211222432840005
radiolysi,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
algorithm,0.29009643513217226,0.04903028742575587,0.06000799527236069,0.3866086704339698,0.5045731680358507
ranker,0.00016518207745093953,0.0,0.0,0.00021137707514159093,0.00032843236453365004
nding,9.176782080607753e-05,8.802565067460659e-05,4.345256717766886e-05,8.455083005663638e-05,0.00012632014020525002
seventeen,0.00010094460288668528,4.4012825337303293e-05,0.0002172628358883443,4.227541502831819e-05,0.00010105611216420002
cuspid,0.00015600529537033178,0.0007482180307341559,0.0,0.0,0.0
logit,0.0005873140531588961,0.0,4.345256717766886e-05,0.002367423241585818,0.00017684819628735002
phenomenon,0.008855594707786482,0.006733962276607403,0.019075676990996628,0.008243705930522047,0.004496996991306901
cardin,0.009837510390411511,0.0348141448418069,0.0010428616122640526,0.0028324528068973186,0.0048001653277995006
climb,0.00029365702657944807,0.0,0.000304167970243682,0.0005073049803398182,0.00032843236453365004
amis,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
doyl,3.670712832243101e-05,8.802565067460659e-05,4.345256717766886e-05,4.227541502831819e-05,0.0
sur,0.0006515515277231504,0.0013203847601190987,0.0005648833733096952,0.0006341312254247728,0.00032843236453365004
mer,4.5883910403038765e-05,0.0,0.00013035770153300657,0.0,5.052805608210001e-05
facebook,0.0013948708762523783,0.0,0.00017381026871067545,0.0010146099606796364,0.0031327394770902005
dqns,3.670712832243101e-05,0.0,0.0,4.227541502831819e-05,7.579208412315001e-05
klystron,0.0005873140531588961,0.0,0.002780964299370807,0.0,0.0
antiplan,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
spur,0.0002569498982570171,4.4012825337303293e-05,0.0004345256717766886,0.00021137707514159093,0.00030316833649260004
lumo,0.00010094460288668528,0.0,0.0004779782389543574,0.0,0.0
dimethyl,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
wtccc,5.5060692483646513e-05,0.0,0.0,0.0002536524901699091,0.0
reengin,0.0002294195520151938,0.0,0.0,4.227541502831819e-05,0.0006063366729852001
nonspars,2.7530346241823257e-05,4.4012825337303293e-05,0.0,8.455083005663638e-05,0.0
desktop,0.0012021584525596157,0.0,0.0003476205374213509,0.0002959279051982273,0.0029306272527618
