id,category
7353,physics
7354,math
7355,cs
7356,cs
7357,physics
7358,stat
7359,math
7360,math
7361,cs
7362,cs
7363,physics
7364,cs
7365,physics
7366,cs
7367,cs
7368,cs
7369,cs
7370,math
7371,cs
7372,cs
7373,math
7374,cs
7375,physics
7376,physics
7377,math
7378,math
7379,cs
7380,math
7381,physics
7382,stat
7383,cs
7384,math
7385,stat
7386,cs
7387,stat
7388,cs
7389,cs
7390,physics
7391,cs
7392,math
7393,physics
7394,math
7395,math
7396,cs
7397,cs
7398,math
7399,math
7400,cs
7401,cs
7402,physics
7403,math
7404,cs
7405,physics
7406,math
7407,math
7408,cs
7409,cs
7410,cs
7411,physics
7412,physics
7413,cs
7414,stat
7415,stat
7416,cs
7417,cs
7418,math
7419,cs
7420,cs
7421,cs
7422,cs
7423,math
7424,stat
7425,math
7426,cs
7427,stat
7428,cs
7429,physics
7430,cs
7431,cs
7432,math
7433,cs
7434,physics
7435,stat
7436,math
7437,math
7438,cs
7439,physics
7440,cs
7441,math
7442,cs
7443,physics
7444,math
7445,cs
7446,math
7447,math
7448,cs
7449,cs
7450,physics
7451,cs
7452,cs
7453,stat
7454,math
7455,math
7456,cs
7457,cs
7458,cs
7459,cs
7460,math
7461,math
7462,math
7463,stat
7464,physics
7465,cs
7466,cs
7467,math
7468,cs
7469,cs
7470,cs
7471,stat
7472,math
7473,math
7474,cs
7475,cs
7476,cs
7477,cs
7478,cs
7479,math
7480,cs
7481,cs
7482,cs
7483,stat
7484,cs
7485,stat
7486,cs
7487,math
7488,cs
7489,cs
7490,math
7491,cs
7492,math
7493,cs
7494,cs
7495,math
7496,stat
7497,cs
7498,math
7499,physics
7500,cs
7501,math
7502,cs
7503,cs
7504,stat
7505,math
7506,physics
7507,physics
7508,cs
7509,physics
7510,cs
7511,cs
7512,cs
7513,math
7514,stat
7515,cs
7516,cs
7517,math
7518,cs
7519,cs
7520,cs
7521,math
7522,stat
7523,cs
7524,physics
7525,math
7526,cs
7527,cs
7528,cs
7529,cs
7530,stat
7531,stat
7532,math
7533,stat
7534,cs
7535,math
7536,math
7537,stat
7538,cs
7539,stat
7540,cs
7541,math
7542,math
7543,cs
7544,cs
7545,stat
7546,stat
7547,cs
7548,math
7549,math
7550,cs
7551,cs
7552,cs
7553,cs
7554,cs
7555,math
7556,cs
7557,physics
7558,cs
7559,math
7560,physics
7561,math
7562,math
7563,cs
7564,math
7565,cs
7566,cs
7567,cs
7568,math
7569,cs
7570,cs
7571,cs
7572,math
7573,physics
7574,cs
7575,math
7576,math
7577,stat
7578,cs
7579,cs
7580,cs
7581,math
7582,cs
7583,cs
7584,cs
7585,math
7586,cs
7587,math
7588,physics
7589,cs
7590,math
7591,math
7592,physics
7593,cs
7594,stat
7595,cs
7596,stat
7597,cs
7598,stat
7599,cs
7600,math
7601,cs
7602,math
7603,math
7604,cs
7605,cs
7606,stat
7607,math
7608,math
7609,physics
7610,cs
7611,physics
7612,cs
7613,math
7614,math
7615,cs
7616,cs
7617,cs
7618,math
7619,math
7620,cs
7621,cs
7622,cs
7623,cs
7624,physics
7625,math
7626,cs
7627,physics
7628,math
7629,math
7630,cs
7631,cs
7632,cs
7633,physics
7634,cs
7635,math
7636,cs
7637,math
7638,math
7639,stat
7640,cs
7641,cs
7642,cs
7643,math
7644,cs
7645,cs
7646,math
7647,cs
7648,math
7649,stat
7650,cs
7651,math
7652,math
7653,math
7654,cs
7655,stat
7656,cs
7657,cs
7658,physics
7659,cs
7660,cs
7661,cs
7662,math
7663,cs
7664,cs
7665,cs
7666,cs
7667,physics
7668,cs
7669,math
7670,cs
7671,cs
7672,physics
7673,cs
7674,cs
7675,cs
7676,math
7677,cs
7678,cs
7679,physics
7680,stat
7681,cs
7682,cs
7683,cs
7684,physics
7685,cs
7686,stat
7687,cs
7688,math
7689,math
7690,cs
7691,physics
7692,math
7693,cs
7694,math
7695,math
7696,cs
7697,math
7698,physics
7699,math
7700,cs
7701,physics
7702,physics
7703,physics
7704,cs
7705,cs
7706,math
7707,stat
7708,cs
7709,math
7710,cs
7711,cs
7712,math
7713,cs
7714,cs
7715,math
7716,cs
7717,physics
7718,math
7719,cs
7720,cs
7721,cs
7722,physics
7723,math
7724,stat
7725,math
7726,cs
7727,cs
7728,math
7729,physics
7730,physics
7731,math
7732,math
7733,physics
7734,cs
7735,stat
7736,physics
7737,cs
7738,cs
7739,physics
7740,physics
7741,cs
7742,cs
7743,cs
7744,cs
7745,cs
7746,math
7747,math
7748,cs
7749,math
7750,cs
7751,math
7752,math
7753,cs
7754,math
7755,stat
7756,physics
7757,physics
7758,physics
7759,cs
7760,math
7761,cs
7762,math
7763,cs
7764,stat
7765,math
7766,math
7767,cs
7768,physics
7769,stat
7770,physics
7771,cs
7772,stat
7773,cs
7774,physics
7775,cs
7776,math
7777,cs
7778,physics
7779,physics
7780,math
7781,physics
7782,cs
7783,physics
7784,cs
7785,cs
7786,cs
7787,physics
7788,stat
7789,math
7790,physics
7791,math
7792,cs
7793,cs
7794,cs
7795,cs
7796,math
7797,math
7798,physics
7799,cs
7800,cs
7801,math
7802,math
7803,cs
7804,cs
7805,cs
7806,math
7807,cs
7808,cs
7809,stat
7810,physics
7811,cs
7812,math
7813,math
7814,math
7815,cs
7816,cs
7817,cs
7818,cs
7819,math
7820,cs
7821,math
7822,physics
7823,physics
7824,cs
7825,math
7826,cs
7827,cs
7828,math
7829,cs
7830,cs
7831,math
7832,math
7833,math
7834,math
7835,cs
7836,math
7837,physics
7838,cs
7839,cs
7840,stat
7841,physics
7842,stat
7843,stat
7844,cs
7845,cs
7846,cs
7847,cs
7848,cs
7849,cs
7850,cs
7851,cs
7852,cs
7853,cs
7854,cs
7855,math
7856,cs
7857,physics
7858,cs
7859,cs
7860,physics
7861,cs
7862,math
7863,stat
7864,stat
7865,cs
7866,cs
7867,cs
7868,physics
7869,cs
7870,cs
7871,physics
7872,physics
7873,cs
7874,physics
7875,cs
7876,math
7877,cs
7878,cs
7879,math
7880,physics
7881,cs
7882,math
7883,cs
7884,stat
7885,cs
7886,cs
7887,cs
7888,cs
7889,cs
7890,stat
7891,stat
7892,cs
7893,cs
7894,cs
7895,math
7896,cs
7897,stat
7898,cs
7899,cs
7900,cs
7901,cs
7902,physics
7903,stat
7904,physics
7905,physics
7906,math
7907,math
7908,physics
7909,math
7910,math
7911,cs
7912,math
7913,stat
7914,cs
7915,cs
7916,cs
7917,math
7918,stat
7919,cs
7920,cs
7921,cs
7922,cs
7923,math
7924,cs
7925,cs
7926,math
7927,math
7928,cs
7929,physics
7930,math
7931,cs
7932,math
7933,stat
7934,cs
7935,math
7936,physics
7937,math
7938,cs
7939,math
7940,math
7941,stat
7942,physics
7943,cs
7944,cs
7945,math
7946,math
7947,math
7948,math
7949,math
7950,math
7951,cs
7952,math
7953,math
7954,cs
7955,math
7956,cs
7957,physics
7958,stat
7959,physics
7960,physics
7961,math
7962,math
7963,math
7964,math
7965,cs
7966,physics
7967,cs
7968,math
7969,cs
7970,cs
7971,math
7972,math
7973,math
7974,stat
7975,cs
7976,physics
7977,stat
7978,math
7979,physics
7980,stat
7981,physics
7982,math
7983,math
7984,math
7985,physics
7986,cs
7987,physics
7988,stat
7989,cs
7990,cs
7991,math
7992,math
7993,cs
7994,physics
7995,cs
7996,stat
7997,math
7998,cs
7999,stat
8000,cs
8001,cs
8002,stat
8003,stat
8004,cs
8005,stat
8006,cs
8007,physics
8008,cs
8009,cs
8010,cs
8011,math
8012,cs
8013,cs
8014,math
8015,cs
8016,cs
8017,math
8018,cs
8019,math
8020,cs
8021,math
8022,cs
8023,math
8024,cs
8025,cs
8026,math
8027,stat
8028,math
8029,math
8030,math
8031,cs
8032,math
8033,cs
8034,cs
8035,math
8036,cs
8037,math
8038,cs
8039,cs
8040,math
8041,cs
8042,physics
8043,cs
8044,math
8045,cs
8046,cs
8047,cs
8048,stat
8049,cs
8050,cs
8051,cs
8052,cs
8053,math
8054,cs
8055,physics
8056,cs
8057,cs
8058,cs
8059,cs
8060,math
8061,cs
8062,cs
8063,math
8064,cs
8065,physics
8066,cs
8067,cs
8068,physics
8069,cs
8070,math
8071,math
8072,cs
8073,stat
8074,cs
8075,cs
8076,cs
8077,cs
8078,cs
8079,math
8080,cs
8081,math
8082,math
8083,cs
8084,cs
8085,stat
8086,math
8087,math
8088,cs
8089,math
8090,math
8091,cs
8092,math
8093,stat
8094,physics
8095,cs
8096,math
8097,cs
8098,cs
8099,stat
8100,math
8101,cs
8102,cs
8103,math
8104,physics
8105,cs
8106,math
8107,cs
8108,physics
8109,physics
8110,cs
8111,physics
8112,physics
8113,math
8114,cs
8115,math
8116,cs
8117,math
8118,math
8119,physics
8120,physics
8121,cs
8122,physics
8123,cs
8124,cs
8125,math
8126,stat
8127,cs
8128,cs
8129,physics
8130,math
8131,cs
8132,stat
8133,cs
8134,math
8135,math
8136,cs
8137,cs
8138,stat
8139,math
8140,math
8141,cs
8142,stat
8143,cs
8144,stat
8145,cs
8146,stat
8147,cs
8148,physics
8149,math
8150,math
8151,cs
8152,cs
8153,cs
8154,math
8155,math
8156,cs
8157,math
8158,cs
8159,cs
8160,physics
8161,cs
8162,cs
8163,math
8164,stat
8165,cs
8166,math
8167,physics
8168,cs
8169,cs
8170,physics
8171,physics
8172,cs
8173,cs
8174,cs
8175,cs
8176,math
8177,math
8178,cs
8179,cs
8180,math
8181,cs
8182,physics
8183,physics
8184,cs
8185,physics
8186,math
8187,math
8188,math
8189,math
8190,math
8191,cs
8192,math
8193,physics
8194,cs
8195,stat
8196,math
8197,math
8198,math
8199,cs
8200,physics
8201,cs
8202,cs
8203,cs
8204,cs
8205,math
8206,stat
8207,cs
8208,math
8209,cs
8210,math
8211,physics
8212,math
8213,cs
8214,cs
8215,math
8216,stat
8217,math
8218,physics
8219,math
8220,physics
8221,math
8222,cs
8223,cs
8224,physics
8225,cs
8226,stat
8227,cs
8228,math
8229,cs
8230,cs
8231,cs
8232,cs
8233,cs
8234,cs
8235,math
8236,math
8237,stat
8238,math
8239,cs
8240,cs
8241,stat
8242,math
8243,stat
8244,cs
8245,math
8246,math
8247,physics
8248,cs
8249,cs
8250,cs
8251,cs
8252,math
8253,cs
8254,stat
8255,math
8256,cs
8257,physics
8258,cs
8259,math
8260,cs
8261,math
8262,math
8263,physics
8264,cs
8265,math
8266,math
8267,stat
8268,cs
8269,cs
8270,stat
8271,cs
8272,stat
8273,cs
8274,cs
8275,math
8276,math
8277,cs
8278,cs
8279,math
8280,stat
8281,stat
8282,cs
8283,cs
8284,physics
8285,cs
8286,math
8287,cs
8288,cs
8289,cs
8290,cs
8291,math
8292,stat
8293,math
8294,math
8295,cs
8296,math
8297,cs
8298,cs
8299,math
8300,math
8301,math
8302,stat
8303,math
8304,math
8305,physics
8306,math
8307,math
8308,cs
8309,math
8310,math
8311,math
8312,math
8313,cs
8314,cs
8315,stat
8316,cs
8317,cs
8318,physics
8319,cs
8320,cs
8321,cs
8322,cs
8323,cs
8324,math
8325,math
8326,cs
8327,cs
8328,cs
8329,cs
8330,cs
8331,math
8332,cs
8333,physics
8334,cs
8335,physics
8336,math
8337,math
8338,physics
8339,math
8340,math
8341,physics
8342,cs
8343,math
8344,cs
8345,math
8346,math
8347,cs
8348,cs
8349,cs
8350,cs
8351,stat
8352,math
8353,physics
8354,cs
8355,math
8356,cs
8357,physics
8358,math
8359,cs
8360,math
8361,physics
8362,math
8363,cs
8364,cs
8365,math
8366,math
8367,stat
8368,math
8369,cs
8370,cs
8371,math
8372,stat
8373,math
8374,cs
8375,cs
8376,physics
8377,cs
8378,cs
8379,physics
8380,math
8381,cs
8382,physics
8383,cs
8384,math
8385,stat
8386,math
8387,stat
8388,math
8389,cs
8390,stat
8391,cs
8392,physics
8393,cs
8394,stat
8395,math
8396,physics
8397,cs
8398,cs
8399,math
8400,cs
8401,cs
8402,stat
8403,cs
8404,math
8405,cs
8406,stat
8407,cs
8408,cs
8409,stat
8410,stat
8411,math
8412,cs
8413,cs
8414,cs
8415,cs
8416,cs
8417,physics
8418,stat
8419,physics
8420,physics
8421,math
8422,physics
8423,physics
8424,math
8425,cs
8426,math
8427,math
8428,cs
8429,math
8430,cs
8431,cs
8432,math
8433,math
8434,cs
8435,math
8436,cs
8437,physics
8438,math
8439,cs
8440,stat
8441,cs
8442,cs
8443,cs
8444,math
8445,stat
8446,math
8447,cs
8448,math
8449,stat
8450,math
8451,physics
8452,cs
8453,cs
8454,stat
8455,physics
8456,cs
8457,physics
8458,cs
8459,cs
8460,cs
8461,math
8462,math
8463,stat
8464,cs
8465,cs
8466,math
8467,math
8468,cs
8469,physics
8470,math
8471,math
8472,cs
8473,cs
8474,math
8475,math
8476,math
8477,physics
8478,math
8479,cs
8480,stat
8481,physics
8482,math
8483,cs
8484,cs
8485,math
8486,math
8487,stat
8488,math
8489,cs
8490,math
8491,cs
8492,math
8493,math
8494,cs
8495,cs
8496,math
8497,cs
8498,cs
8499,stat
8500,math
8501,cs
8502,cs
8503,math
8504,math
8505,cs
8506,stat
8507,cs
8508,cs
8509,cs
8510,physics
8511,math
8512,physics
8513,cs
8514,cs
8515,math
8516,cs
8517,stat
8518,cs
8519,stat
8520,cs
8521,cs
8522,cs
8523,cs
8524,stat
8525,cs
8526,cs
8527,math
8528,physics
8529,cs
8530,math
8531,cs
8532,stat
8533,stat
8534,math
8535,cs
8536,math
8537,cs
8538,cs
8539,cs
8540,cs
8541,cs
8542,math
8543,cs
8544,stat
8545,math
8546,cs
8547,cs
8548,cs
8549,cs
8550,cs
8551,cs
8552,cs
8553,math
8554,math
8555,cs
8556,cs
8557,math
8558,math
8559,cs
8560,stat
8561,cs
8562,math
8563,cs
8564,cs
8565,cs
8566,cs
8567,math
8568,cs
8569,math
8570,cs
8571,physics
8572,math
8573,physics
8574,physics
8575,cs
8576,stat
8577,cs
8578,cs
8579,cs
8580,cs
8581,physics
8582,math
8583,physics
8584,stat
8585,physics
8586,math
8587,cs
8588,cs
8589,physics
8590,cs
8591,cs
8592,math
8593,math
8594,math
8595,cs
8596,cs
8597,cs
8598,cs
8599,physics
8600,math
8601,cs
8602,math
8603,cs
8604,cs
8605,cs
8606,cs
8607,math
8608,cs
8609,cs
8610,cs
8611,stat
8612,cs
8613,stat
8614,cs
8615,cs
8616,cs
8617,cs
8618,cs
8619,cs
8620,cs
8621,cs
8622,cs
8623,math
8624,stat
8625,math
8626,math
8627,cs
8628,math
8629,math
8630,cs
8631,cs
8632,math
8633,cs
8634,physics
8635,math
8636,math
8637,cs
8638,cs
8639,math
8640,math
8641,math
8642,cs
8643,stat
8644,cs
8645,math
8646,physics
8647,cs
8648,cs
8649,cs
8650,cs
8651,math
8652,math
8653,physics
8654,cs
8655,math
8656,physics
8657,stat
8658,math
8659,cs
8660,cs
8661,math
8662,physics
8663,cs
8664,math
8665,cs
8666,math
8667,physics
8668,cs
8669,cs
8670,cs
8671,math
8672,math
8673,cs
8674,math
8675,cs
8676,cs
8677,cs
8678,physics
8679,math
8680,physics
8681,cs
8682,cs
8683,cs
8684,math
8685,cs
8686,math
8687,cs
8688,physics
8689,cs
8690,cs
8691,cs
8692,physics
8693,cs
8694,physics
8695,math
8696,stat
8697,cs
8698,cs
8699,cs
8700,physics
8701,cs
8702,math
8703,cs
8704,cs
8705,math
8706,cs
8707,cs
8708,math
8709,math
8710,cs
8711,cs
8712,physics
8713,physics
8714,cs
8715,cs
8716,math
8717,cs
8718,physics
8719,cs
8720,math
8721,math
8722,physics
8723,physics
8724,cs
8725,math
8726,physics
8727,cs
8728,cs
8729,cs
8730,physics
8731,cs
8732,math
8733,cs
8734,math
8735,cs
8736,math
8737,cs
8738,math
8739,cs
8740,math
8741,math
8742,math
8743,cs
8744,cs
8745,math
8746,math
8747,math
8748,stat
8749,cs
8750,math
8751,stat
8752,math
8753,math
8754,cs
8755,cs
8756,cs
8757,physics
8758,cs
8759,cs
8760,physics
8761,physics
8762,math
8763,physics
8764,math
8765,math
8766,cs
8767,cs
8768,cs
8769,physics
8770,cs
8771,cs
8772,cs
8773,physics
8774,cs
8775,cs
8776,physics
8777,cs
8778,cs
8779,cs
8780,cs
8781,stat
8782,physics
8783,math
8784,physics
8785,math
8786,stat
8787,cs
8788,stat
8789,physics
8790,cs
8791,math
8792,math
8793,math
8794,cs
8795,math
8796,math
8797,physics
8798,cs
8799,math
8800,cs
8801,stat
8802,stat
8803,stat
8804,physics
8805,cs
8806,cs
8807,cs
8808,cs
8809,math
8810,physics
8811,cs
8812,math
8813,cs
8814,math
8815,cs
8816,math
8817,physics
8818,cs
8819,cs
8820,cs
8821,math
8822,stat
8823,math
8824,stat
8825,physics
8826,stat
8827,physics
8828,math
8829,cs
8830,math
8831,cs
8832,stat
8833,cs
8834,math
8835,math
8836,math
8837,cs
8838,cs
8839,cs
8840,cs
8841,math
8842,math
8843,physics
8844,cs
8845,math
8846,physics
8847,math
8848,stat
8849,math
8850,cs
8851,cs
8852,cs
8853,math
8854,physics
8855,math
8856,math
8857,math
8858,math
8859,math
8860,physics
8861,stat
8862,math
8863,cs
8864,stat
8865,cs
8866,cs
8867,math
8868,math
8869,math
8870,cs
8871,cs
8872,cs
8873,math
8874,math
8875,cs
8876,cs
8877,cs
8878,stat
8879,math
8880,cs
8881,stat
8882,math
8883,cs
8884,cs
8885,cs
8886,stat
8887,math
8888,math
8889,cs
8890,math
8891,stat
8892,math
8893,math
8894,cs
8895,math
8896,cs
8897,math
8898,math
8899,physics
8900,stat
8901,stat
8902,physics
8903,math
8904,cs
8905,cs
8906,cs
8907,cs
8908,physics
8909,cs
8910,physics
8911,cs
8912,math
8913,math
8914,cs
8915,stat
8916,physics
8917,physics
8918,cs
8919,physics
8920,math
8921,cs
8922,cs
8923,math
8924,stat
8925,stat
8926,stat
8927,math
8928,cs
8929,math
8930,physics
8931,cs
8932,math
8933,physics
8934,cs
8935,math
8936,math
8937,stat
8938,math
8939,cs
8940,cs
8941,math
8942,physics
8943,cs
8944,stat
8945,physics
8946,cs
8947,cs
8948,math
8949,cs
8950,cs
8951,physics
8952,math
8953,math
8954,cs
8955,cs
8956,stat
8957,math
8958,physics
8959,math
8960,physics
8961,math
8962,math
8963,physics
8964,cs
8965,cs
8966,cs
8967,math
8968,stat
8969,cs
8970,physics
8971,stat
8972,cs
8973,cs
8974,stat
8975,math
8976,physics
8977,cs
8978,cs
8979,cs
8980,cs
8981,cs
8982,physics
8983,math
8984,math
8985,cs
8986,cs
8987,cs
8988,physics
8989,cs
8990,cs
8991,math
8992,math
8993,cs
8994,stat
8995,math
8996,cs
8997,stat
8998,physics
8999,math
9000,cs
9001,cs
9002,math
9003,math
9004,cs
9005,math
9006,math
9007,physics
9008,math
9009,cs
9010,physics
9011,physics
9012,math
9013,cs
9014,math
9015,cs
9016,cs
9017,cs
9018,cs
9019,stat
9020,physics
9021,physics
9022,cs
9023,physics
9024,math
9025,math
9026,physics
9027,math
9028,cs
9029,math
9030,math
9031,physics
9032,physics
9033,physics
9034,physics
9035,math
9036,cs
9037,cs
9038,cs
9039,math
9040,stat
9041,physics
9042,cs
9043,math
9044,physics
9045,stat
9046,math
9047,cs
9048,math
9049,cs
9050,math
9051,physics
9052,physics
9053,math
9054,physics
9055,stat
9056,cs
9057,cs
9058,math
9059,math
9060,stat
9061,cs
9062,cs
9063,math
9064,cs
9065,physics
9066,stat
9067,stat
9068,math
9069,cs
9070,cs
9071,math
9072,cs
9073,cs
9074,cs
9075,math
9076,physics
9077,math
9078,math
9079,cs
9080,stat
9081,cs
9082,math
9083,cs
9084,math
9085,cs
9086,math
9087,physics
9088,physics
9089,cs
9090,stat
9091,cs
9092,math
9093,math
9094,math
9095,math
9096,math
9097,cs
9098,math
9099,math
9100,stat
9101,math
9102,cs
9103,cs
9104,math
9105,math
9106,physics
9107,cs
9108,cs
9109,cs
9110,physics
9111,stat
9112,math
9113,stat
9114,physics
9115,cs
9116,math
9117,physics
9118,math
9119,cs
9120,math
9121,math
9122,cs
9123,math
9124,stat
9125,math
9126,math
9127,math
9128,cs
9129,math
9130,math
9131,physics
9132,physics
9133,cs
9134,math
9135,stat
9136,math
9137,cs
9138,stat
9139,math
9140,cs
9141,math
9142,stat
9143,stat
9144,physics
9145,cs
9146,stat
9147,cs
9148,stat
9149,math
9150,physics
9151,physics
9152,cs
9153,cs
9154,physics
9155,stat
9156,cs
9157,cs
9158,cs
9159,cs
9160,math
9161,math
9162,cs
9163,math
9164,stat
9165,math
9166,physics
9167,cs
9168,math
9169,cs
9170,physics
9171,math
9172,cs
9173,cs
9174,physics
9175,cs
9176,physics
9177,math
9178,math
9179,math
9180,physics
9181,cs
9182,math
9183,stat
9184,cs
9185,cs
9186,cs
9187,cs
9188,cs
9189,physics
9190,cs
9191,cs
9192,cs
9193,cs
9194,cs
9195,physics
9196,math
9197,stat
9198,stat
9199,cs
9200,math
9201,cs
9202,cs
9203,cs
9204,stat
9205,cs
9206,math
9207,cs
9208,cs
9209,cs
9210,cs
9211,cs
9212,cs
9213,math
9214,math
9215,physics
9216,math
9217,math
9218,math
9219,stat
9220,cs
9221,cs
9222,cs
9223,cs
9224,math
9225,cs
9226,math
9227,math
9228,math
9229,cs
9230,math
9231,cs
9232,cs
9233,math
9234,physics
9235,math
9236,cs
9237,stat
9238,cs
9239,math
9240,cs
9241,physics
9242,cs
9243,cs
9244,cs
9245,cs
9246,math
9247,stat
9248,cs
9249,stat
9250,physics
9251,cs
9252,math
9253,cs
9254,math
9255,math
9256,math
9257,physics
9258,physics
9259,cs
9260,math
9261,physics
9262,math
9263,math
9264,physics
9265,cs
9266,cs
9267,math
9268,math
9269,math
9270,math
9271,math
9272,cs
9273,physics
9274,math
9275,physics
9276,cs
9277,physics
9278,cs
9279,cs
9280,math
9281,stat
9282,cs
9283,cs
9284,math
9285,cs
9286,math
9287,math
9288,math
9289,math
9290,cs
9291,cs
9292,cs
9293,stat
9294,math
9295,physics
9296,stat
9297,cs
9298,math
9299,math
9300,cs
9301,cs
9302,cs
9303,cs
9304,stat
9305,cs
9306,math
9307,physics
9308,math
9309,stat
9310,cs
9311,math
9312,physics
9313,cs
9314,cs
9315,math
9316,cs
9317,cs
9318,cs
9319,cs
9320,physics
9321,cs
9322,math
9323,stat
9324,cs
9325,cs
9326,stat
9327,physics
9328,math
9329,stat
9330,cs
9331,math
9332,math
9333,stat
9334,math
9335,cs
9336,physics
9337,cs
9338,cs
9339,stat
9340,cs
9341,cs
9342,stat
9343,stat
9344,math
9345,math
9346,cs
9347,cs
9348,cs
9349,cs
9350,math
9351,math
9352,cs
9353,cs
9354,physics
9355,cs
9356,cs
9357,math
9358,math
9359,physics
9360,cs
9361,physics
9362,stat
9363,cs
9364,cs
9365,math
9366,cs
9367,math
9368,cs
9369,math
9370,math
9371,cs
9372,math
9373,stat
9374,math
9375,cs
9376,math
9377,cs
9378,stat
9379,stat
9380,cs
9381,cs
9382,cs
9383,math
9384,cs
9385,math
9386,math
9387,physics
9388,cs
9389,math
9390,math
9391,math
9392,math
9393,cs
9394,stat
9395,physics
9396,stat
9397,cs
9398,math
9399,cs
9400,cs
9401,math
9402,math
9403,stat
9404,cs
9405,cs
9406,cs
9407,cs
9408,physics
9409,math
9410,stat
9411,math
9412,cs
9413,math
9414,physics
9415,math
9416,cs
9417,math
9418,math
9419,cs
9420,math
9421,cs
9422,cs
9423,cs
9424,math
9425,stat
9426,cs
9427,physics
9428,cs
9429,physics
9430,physics
9431,math
9432,math
9433,math
9434,stat
9435,math
9436,cs
9437,cs
9438,physics
9439,math
9440,math
9441,math
9442,stat
9443,math
9444,cs
9445,cs
9446,math
9447,math
9448,cs
9449,physics
9450,math
9451,math
9452,math
9453,physics
9454,cs
9455,cs
9456,math
9457,stat
9458,cs
9459,cs
9460,physics
9461,physics
9462,math
9463,cs
9464,physics
9465,cs
9466,stat
9467,math
9468,math
9469,math
9470,physics
9471,cs
9472,physics
9473,stat
9474,cs
9475,math
9476,math
9477,math
9478,cs
9479,cs
9480,cs
9481,cs
9482,math
9483,cs
9484,cs
9485,math
9486,cs
9487,math
9488,math
9489,math
9490,math
9491,math
9492,physics
9493,cs
9494,cs
9495,math
9496,cs
9497,cs
9498,math
9499,cs
9500,math
9501,cs
9502,math
9503,math
9504,math
9505,stat
9506,math
9507,math
9508,math
9509,cs
9510,physics
9511,cs
9512,cs
9513,cs
9514,cs
9515,math
9516,stat
9517,cs
9518,math
9519,math
9520,cs
9521,cs
9522,math
9523,math
9524,stat
9525,stat
9526,math
9527,math
9528,cs
9529,cs
9530,math
9531,cs
9532,cs
9533,cs
9534,physics
9535,math
9536,cs
9537,math
9538,math
9539,math
9540,cs
9541,cs
9542,physics
9543,math
9544,cs
9545,physics
9546,physics
9547,cs
9548,cs
9549,cs
9550,physics
9551,cs
9552,cs
9553,math
9554,physics
9555,cs
9556,cs
9557,math
9558,cs
9559,cs
9560,physics
9561,stat
9562,stat
9563,physics
9564,physics
9565,stat
9566,math
9567,cs
9568,cs
9569,math
9570,cs
9571,cs
9572,cs
9573,cs
9574,cs
9575,cs
9576,cs
9577,cs
9578,math
9579,physics
9580,cs
9581,math
9582,physics
9583,math
9584,cs
9585,cs
9586,stat
9587,math
9588,cs
9589,cs
9590,cs
9591,stat
